356899,Mifflin,Donella,DELTA AIR LINES INC.,4683,11/21/2011,16:00:00,LSE,11/21/2011,21:00:00,MSP
356900,Mifflin,Donella,UNITED AIRLINES,1068,11/21/2011,16:00:00,IAH,11/21/2011,20:00:00,BWI
356901,Mifflin,Donella,AMERICAN AIRLINES,1020,11/21/2011,16:00:00,MCI,11/21/2011,20:00:00,DFW
356902,Mifflin,Donella,DELTA AIR LINES INC.,1037,12/21/2011,16:00:00,ATL,12/21/2011,19:00:00,BNA
356903,Mifflin,Donella,UNITED AIRLINES,1068,2/19/2012,16:00:00,IAH,2/19/2012,19:00:00,BWI
356904,Mifflin,Donella,DELTA AIR LINES INC.,5263,4/19/2012,16:00:00,AEX,4/19/2012,19:00:00,ATL
356905,Mifflin,Donella,EVA AIRWAYS,772,4/19/2012,16:00:00,TSA,4/19/2012,21:00:00,SHA
356906,Mifflin,Donella,UNITED AIRLINES,7192,6/18/2012,16:00:00,YOW,6/18/2012,20:00:00,IAD
356907,Mifflin,Donella,AIR CANADA,8634,7/18/2012,16:00:00,YOW,7/18/2012,20:00:00,YHZ
356908,Mifflin,Donella,US AIRWAYS,1437,7/18/2012,16:00:00,CLT,7/18/2012,20:00:00,SFO
356909,Mifflin,Donella,UNITED AIRLINES,6502,7/18/2012,16:00:00,SFO,7/18/2012,19:00:00,SAT
356910,Mifflin,Donella,EVA AIRWAYS,772,7/18/2012,16:00:00,TSA,7/18/2012,19:00:00,SHA
356911,Mifflin,Donella,UNITED AIRLINES,3539,9/16/2012,16:00:00,IND,9/16/2012,19:00:00,IAD
356912,Mifflin,Donella,ASIANA AIRWAYS,302,9/16/2012,16:00:00,DLC,9/16/2012,19:00:00,ICN
356913,Mifflin,Donella,DELTA AIR LINES INC.,5263,9/16/2012,16:00:00,AEX,9/16/2012,21:00:00,ATL
356914,Mifflin,Donella,UNITED AIRLINES,545,9/16/2012,16:00:00,IAD,9/16/2012,20:00:00,SFO
356915,Mifflin,Donella,DELTA AIR LINES INC.,4683,9/16/2012,16:00:00,LSE,9/16/2012,21:00:00,MSP
356916,Mifflin,Donella,ETIHAD AIRWAYS,653,11/15/2012,16:00:00,AUH,11/15/2012,20:00:00,CAI
356917,Mifflin,Donella,AIR CANADA,8634,2/13/2013,16:00:00,YOW,2/13/2013,20:00:00,YHZ
356918,Mifflin,Donella,SOUTHWEST AIRLINES CO. INC.,812,2/13/2013,16:00:00,MDW,2/13/2013,20:00:00,ABQ
356919,Mifflin,Donella,UNITED AIRLINES,7999,2/13/2013,16:00:00,SGF,2/13/2013,20:00:00,DEN
356920,Mifflin,Donella,ETIHAD AIRWAYS,653,2/13/2013,16:00:00,AUH,2/13/2013,21:00:00,CAI
356921,Mifflin,Donella,DELTA AIR LINES INC.,4683,2/13/2013,16:00:00,LSE,2/13/2013,20:00:00,MSP
